price,size_m2,title,location,link,source,scraped_at
4687000,3685,Terreno simulado en Cimatario 687,Cimatario Qro,https://example.com/cimatario687 ,lamudi,2026-06-25
4688000,3690,Terreno simulado en Cimatario 688,Cimatario Qro,https://example.com/cimatario688 ,lamudi,2026-06-25
4689000,3695,Terreno simulado en Cimatario 689,Cimatario Qro,https://example.com/cimatario689 ,lamudi,2026-06-25
4690000,3700,Terreno simulado en Cimatario 690,Cimatario Qro,https://example.com/cimatario690 ,lamudi,2026-06-25
4691000,3705,Terreno simulado en Cimatario 691,Cimatario Qro,https://example.com/cimatario691 ,lamudi,2026-06-25
4692000,3710,Terreno simulado en Cimatario 692,Cimatario Qro,https://example.com/cimatario692 ,lamudi,2026-06-25
4693000,3715,Terreno simulado en Cimatario 693,Cimatario Qro,https://example.com/cimatario693 ,lamudi,2026-06-25
4694000,3720,Terreno simulado en Cimatario 694,Cimatario Qro,https://example.com/cimatario694 ,lamudi,2026-06-25
4695000,3725,Terreno simulado en Cimatario 695,Cimatario Qro,https://example.com/cimatario695 ,lamudi,2026-06-25
4696000,3730,Terreno simulado en Cimatario 696,Cimatario Qro,https://example.com/cimatario696 ,lamudi,2026-06-25
4697000,3735,Terreno simulado en Cimatario 697,Cimatario Qro,https://example.com/cimatario697 ,lamudi,2026-06-25
4698000,3740,Terreno simulado en Cimatario 698,Cimatario Qro,https://example.com/cimatario698 ,lamudi,2026-06-25
4699000,3745,Terreno simulado en Cimatario 699,Cimatario Qro,https://example.com/cimatario699 ,lamudi,2026-06-25
4700000,3750,Terreno simulado en Cimatario 700,Cimatario Qro,https://example.com/cimatario700 ,lamudi,2026-06-25
4701000,3755,Terreno simulado en Cimatario 701,Cimatario Qro,https://example.com/cimatario701 ,lamudi,2026-06-25
4702000,3760,Terreno simulado en Cimatario 702,Cimatario Qro,https://example.com/cimatario702 ,lamudi,2026-06-25
4703000,3765,Terreno simulado en Cimatario 703,Cimatario Qro,https://example.com/cimatario703 ,lamudi,2026-06-25
4704000,3770,Terreno simulado en Cimatario 704,Cimatario Qro,https://example.com/cimatario704 ,lamudi,2026-06-25
4705000,3775,Terreno simulado en Cimatario 705,Cimatario Qro,https://example.com/cimatario705 ,lamudi,2026-06-25
4706000,3780,Terreno simulado en Cimatario 706,Cimatario Qro,https://example.com/cimatario706 ,lamudi,2026-06-25
4707000,3785,Terreno simulado en Cimatario 707,Cimatario Qro,https://example.com/cimatario707 ,lamudi,2026-06-25
4708000,3790,Terreno simulado en Cimatario 708,Cimatario Qro,https://example.com/cimatario708 ,lamudi,2026-06-25
4709000,3795,Terreno simulado en Cimatario 709,Cimatario Qro,https://example.com/cimatario709 ,lamudi,2026-06-25
4710000,3800,Terreno simulado en Cimatario 710,Cimatario Qro,https://example.com/cimatario710 ,lamudi,2026-06-25
4711000,3805,Terreno simulado en Cimatario 711,Cimatario Qro,https://example.com/cimatario711 ,lamudi,2026-06-25
4712000,3810,Terreno simulado en Cimatario 712,Cimatario Qro,https://example.com/cimatario712 ,lamudi,2026-06-25
4713000,3815,Terreno simulado en Cimatario 713,Cimatario Qro,https://example.com/cimatario713 ,lamudi,2026-06-25
4714000,3820,Terreno simulado en Cimatario 714,Cimatario Qro,https://example.com/cimatario714 ,lamudi,2026-06-25
4715000,3825,Terreno simulado en Cimatario 715,Cimatario Qro,https://example.com/cimatario715 ,lamudi,2026-06-25
4716000,3830,Terreno simulado en Cimatario 716,Cimatario Qro,https://example.com/cimatario716 ,lamudi,2026-06-25
4717000,3835,Terreno simulado en Cimatario 717,Cimatario Qro,https://example.com/cimatario717 ,lamudi,2026-06-25
4718000,3840,Terreno simulado en Cimatario 718,Cimatario Qro,https://example.com/cimatario718 ,lamudi,2026-06-25
4719000,3845,Terreno simulado en Cimatario 719,Cimatario Qro,https://example.com/cimatario719 ,lamudi,2026-06-25
4720000,3850,Terreno simulado en Cimatario 720,Cimatario Qro,https://example.com/cimatario720 ,lamudi,2026-06-25
4721000,3855,Terreno simulado en Cimatario 721,Cimatario Qro,https://example.com/cimatario721 ,lamudi,2026-06-25
4722000,3860,Terreno simulado en Cimatario 722,Cimatario Qro,https://example.com/cimatario722 ,lamudi,2026-06-25
4723000,3865,Terreno simulado en Cimatario 723,Cimatario Qro,https://example.com/cimatario723 ,lamudi,2026-06-25
4724000,3870,Terreno simulado en Cimatario 724,Cimatario Qro,https://example.com/cimatario724 ,lamudi,2026-06-25
4725000,3875,Terreno simulado en Cimatario 725,Cimatario Qro,https://example.com/cimatario725 ,lamudi,2026-06-25
4726000,3880,Terreno simulado en Cimatario 726,Cimatario Qro,https://example.com/cimatario726 ,lamudi,2026-06-25
4727000,3885,Terreno simulado en Cimatario 727,Cimatario Qro,https://example.com/cimatario727 ,lamudi,2026-06-25
4728000,3890,Terreno simulado en Cimatario 728,Cimatario Qro,https://example.com/cimatario728 ,lamudi,2026-06-25
4729000,3895,Terreno simulado en Cimatario 729,Cimatario Qro,https://example.com/cimatario729 ,lamudi,2026-06-25
4730000,3900,Terreno simulado en Cimatario 730,Cimatario Qro,https://example.com/cimatario730 ,lamudi,2026-06-25
4731000,3905,Terreno simulado en Cimatario 731,Cimatario Qro,https://example.com/cimatario731 ,lamudi,2026-06-25
4732000,3910,Terreno simulado en Cimatario 732,Cimatario Qro,https://example.com/cimatario732 ,lamudi,2026-06-25
4733000,3915,Terreno simulado en Cimatario 733,Cimatario Qro,https://example.com/cimatario733 ,lamudi,2026-06-25
4734000,3920,Terreno simulado en Cimatario 734,Cimatario Qro,https://example.com/cimatario734 ,lamudi,2026-06-25
4735000,3925,Terreno simulado en Cimatario 735,Cimatario Qro,https://example.com/cimatario735 ,lamudi,2026-06-25
4736000,3930,Terreno simulado en Cimatario 736,Cimatario Qro,https://example.com/cimatario736 ,lamudi,2026-06-25
4737000,3935,Terreno simulado en Cimatario 737,Cimatario Qro,https://example.com/cimatario737 ,lamudi,2026-06-25
4738000,3940,Terreno simulado en Cimatario 738,Cimatario Qro,https://example.com/cimatario738 ,lamudi,2026-06-25
4739000,3945,Terreno simulado en Cimatario 739,Cimatario Qro,https://example.com/cimatario739 ,lamudi,2026-06-25
4740000,3950,Terreno simulado en Cimatario 740,Cimatario Qro,https://example.com/cimatario740 ,lamudi,2026-06-25
4741000,3955,Terreno simulado en Cimatario 741,Cimatario Qro,https://example.com/cimatario741 ,lamudi,2026-06-25
4742000,3960,Terreno simulado en Cimatario 742,Cimatario Qro,https://example.com/cimatario742 ,lamudi,2026-06-25
4743000,3965,Terreno simulado en Cimatario 743,Cimatario Qro,https://example.com/cimatario743 ,lamudi,2026-06-25
4744000,3970,Terreno simulado en Cimatario 744,Cimatario Qro,https://example.com/cimatario744 ,lamudi,2026-06-25
4745000,3975,Terreno simulado en Cimatario 745,Cimatario Qro,https://example.com/cimatario745 ,lamudi,2026-06-25
4746000,3980,Terreno simulado en Cimatario 746,Cimatario Qro,https://example.com/cimatario746 ,lamudi,2026-06-25
4747000,3985,Terreno simulado en Cimatario 747,Cimatario Qro,https://example.com/cimatario747 ,lamudi,2026-06-25
4748000,3990,Terreno simulado en Cimatario 748,Cimatario Qro,https://example.com/cimatario748 ,lamudi,2026-06-25
4749000,3995,Terreno simulado en Cimatario 749,Cimatario Qro,https://example.com/cimatario749 ,lamudi,2026-06-25
4750000,4000,Terreno simulado en Cimatario 750,Cimatario Qro,https://example.com/cimatario750 ,lamudi,2026-06-25
4751000,4005,Terreno simulado en Cimatario 751,Cimatario Qro,https://example.com/cimatario751 ,lamudi,2026-06-25
4752000,4010,Terreno simulado en Cimatario 752,Cimatario Qro,https://example.com/cimatario752 ,lamudi,2026-06-25
4753000,4015,Terreno simulado en Cimatario 753,Cimatario Qro,https://example.com/cimatario753 ,lamudi,2026-06-25
4754000,4020,Terreno simulado en Cimatario 754,Cimatario Qro,https://example.com/cimatario754 ,lamudi,2026-06-25
4755000,4025,Terreno simulado en Cimatario 755,Cimatario Qro,https://example.com/cimatario755 ,lamudi,2026-06-25
4756000,4030,Terreno simulado en Cimatario 756,Cimatario Qro,https://example.com/cimatario756 ,lamudi,2026-06-25
4757000,4035,Terreno simulado en Cimatario 757,Cimatario Qro,https://example.com/cimatario757 ,lamudi,2026-06-25
4758000,4040,Terreno simulado en Cimatario 758,Cimatario Qro,https://example.com/cimatario758 ,lamudi,2026-06-25
4759000,4045,Terreno simulado en Cimatario 759,Cimatario Qro,https://example.com/cimatario759 ,lamudi,2026-06-25
4760000,4050,Terreno simulado en Cimatario 760,Cimatario Qro,https://example.com/cimatario760 ,lamudi,2026-06-25
4761000,4055,Terreno simulado en Cimatario 761,Cimatario Qro,https://example.com/cimatario761 ,lamudi,2026-06-25
4762000,4060,Terreno simulado en Cimatario 762,Cimatario Qro,https://example.com/cimatario762 ,lamudi,2026-06-25
4763000,4065,Terreno simulado en Cimatario 763,Cimatario Qro,https://example.com/cimatario763 ,lamudi,2026-06-25
4764000,4070,Terreno simulado en Cimatario 764,Cimatario Qro,https://example.com/cimatario764 ,lamudi,2026-06-25
4765000,4075,Terreno simulado en Cimatario 765,Cimatario Qro,https://example.com/cimatario765 ,lamudi,2026-06-25
4766000,4080,Terreno simulado en Cimatario 766,Cimatario Qro,https://example.com/cimatario766 ,lamudi,2026-06-25
4767000,4085,Terreno simulado en Cimatario 767,Cimatario Qro,https://example.com/cimatario767 ,lamudi,2026-06-25
4768000,4090,Terreno simulado en Cimatario 768,Cimatario Qro,https://example.com/cimatario768 ,lamudi,2026-06-25
4769000,4095,Terreno simulado en Cimatario 769,Cimatario Qro,https://example.com/cimatario769 ,lamudi,2026-06-25
4770000,4100,Terreno simulado en Cimatario 770,Cimatario Qro,https://example.com/cimatario770 ,lamudi,2026-06-25
4771000,4105,Terreno simulado en Cimatario 771,Cimatario Qro,https://example.com/cimatario771 ,lamudi,2026-06-25
4772000,4110,Terreno simulado en Cimatario 772,Cimatario Qro,https://example.com/cimatario772 ,lamudi,2026-06-25
